Sheets.Name,Date,Time,1,2,3,4,5,Wig,Radiation,WindSpeed
HighCurv_RadOff_wind0.3,10/25/18,15:44:46,38,46.2,44.7,39.2,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:45:16,38,46.1,44.7,39.3,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:45:46,38,46.1,44.7,39.2,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:46:16,38,46.1,44.7,39.2,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:46:46,38,46.1,44.6,39.2,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:47:16,38,46.1,44.6,39.2,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:47:46,38,46.1,44.6,39.2,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:48:16,38,46,44.6,39.2,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:48:46,37.9,46,44.5,39.1,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:49:16,38,46,44.5,39.2,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:49:46,37.9,46,44.5,39.2,36.2,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:50:16,37.9,45.9,44.4,39.1,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:50:46,37.9,45.9,44.4,39.1,36.2,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:51:16,37.9,45.9,44.4,39.1,36.2,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:51:46,38,45.9,44.4,39.1,36.2,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:52:16,38,45.9,44.5,39.1,36.2,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:52:46,38,45.9,44.4,39.1,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:53:16,38,46,44.4,39.2,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:53:46,38,45.9,44.4,39.1,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:54:16,38,45.9,44.4,39.1,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:54:46,38,45.9,44.4,39.1,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:55:16,38,45.9,44.4,39.1,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:55:46,38,45.9,44.4,39.1,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:56:16,38,45.9,44.4,39.1,36.4,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:56:46,38,45.9,44.4,39.1,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:57:16,38,45.9,44.4,39.1,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:57:46,38,45.9,44.4,39.1,36.4,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:58:16,38,45.9,44.4,39.1,36.4,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:58:46,38,45.9,44.4,39.1,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:59:16,38,45.9,44.4,39.2,36.4,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,15:59:46,38,45.9,44.3,39.1,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:00:16,38,45.8,44.3,39.1,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:00:46,38,45.8,44.3,39,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:01:16,37.9,45.9,44.2,39.1,36.4,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:01:46,37.9,45.8,44.3,39,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:02:16,37.9,45.8,44.2,39,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:02:46,37.9,45.8,44.2,39,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:03:16,37.9,45.8,44.2,39,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:03:46,37.9,45.8,44.2,39,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:04:16,37.9,45.7,44.2,39,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:04:46,37.9,45.7,44.1,39,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:05:16,37.9,45.7,44.2,38.9,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:05:46,37.9,45.7,44.1,38.9,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:06:16,37.9,45.7,44.1,38.9,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:06:46,37.9,45.7,44.1,38.9,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:07:16,37.9,45.7,44.1,38.9,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:07:46,37.9,45.7,44.1,38.9,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:08:16,37.9,45.7,44.1,39,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:08:46,37.9,45.8,44.2,39,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:09:16,37.9,45.8,44.2,39.1,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:09:46,37.9,45.8,44.2,39,36.3,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:10:16,37.9,45.8,44.2,39,36.4,HighCurv,Off,0.3
HighCurv_RadOff_wind0.3,10/25/18,16:10:46,37.9,45.8,44.2,39,36.4,HighCurv,Off,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:18:16,36,46.9,46,41.3,34.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:18:46,36.3,47.5,46.8,41.8,35.4,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:19:16,36.6,47.9,47.1,42,35.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:19:46,36.7,48.2,47.3,42.1,35.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:20:16,36.9,48.4,47.3,42.2,36,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:20:46,37,48.6,47.4,42.3,36.1,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:21:16,37.2,48.6,47.5,42.4,36.1,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:21:46,37.2,48.7,47.6,42.4,36.2,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:22:16,37.3,48.7,47.5,42.4,36.2,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:22:46,37.3,48.7,47.5,42.3,36.3,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:23:16,37.3,48.8,47.6,42.4,36.2,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:23:46,37.4,48.8,47.6,42.4,36.3,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:24:16,37.4,48.8,47.6,42.3,36.3,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:24:46,37.5,48.8,47.6,42.3,36.4,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:25:16,37.5,48.9,47.6,42.4,36.4,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:25:46,37.6,48.9,47.7,42.3,36.4,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:26:16,37.7,49,47.7,42.4,36.4,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:26:46,37.7,49,47.8,42.4,36.4,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:27:16,37.7,49.1,47.8,42.4,36.4,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:27:46,37.7,49,47.8,42.3,36.4,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:28:16,37.7,49,47.8,42.3,36.5,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:28:46,37.8,49.1,47.8,42.3,36.4,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:29:16,37.8,49.1,47.9,42.3,36.5,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:29:46,37.8,49.1,47.9,42.3,36.4,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:30:16,37.8,49.1,47.9,42.2,36.4,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:30:46,37.8,49.2,47.9,42.2,36.4,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:31:16,37.8,49.2,47.9,42.2,36.4,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:31:46,37.9,49.3,48,42.3,36.5,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:32:16,37.9,49.3,48,42.3,36.5,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:32:46,37.9,49.3,48.1,42.2,36.5,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:33:16,38,49.4,48,42.2,36.5,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:33:46,38,49.4,48.1,42.2,36.5,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:34:16,38,49.4,48.2,42.3,36.6,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:34:46,38.1,49.5,48.2,42.3,36.6,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:35:16,38.1,49.6,48.3,42.4,36.6,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:35:46,38.1,49.6,48.3,42.4,36.6,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:36:16,38.2,49.6,48.3,42.4,36.6,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:36:46,38.2,49.8,48.5,42.4,36.6,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:37:16,38.2,49.8,48.5,42.4,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:37:46,38.2,49.9,48.5,42.4,36.6,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:38:16,38.3,49.9,48.6,42.5,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:38:46,38.3,50,48.6,42.5,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:39:16,38.3,50,48.6,42.5,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:39:46,38.3,50,48.6,42.5,36.6,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:40:16,38.3,50.1,48.7,42.5,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:40:46,38.3,50.1,48.8,42.5,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:41:16,38.4,50.2,48.8,42.6,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:41:46,38.4,50.3,49,42.6,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:42:16,38.5,50.3,49,42.7,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:42:46,38.5,50.4,49.1,42.7,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:43:16,38.5,50.4,49.1,42.7,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:43:46,38.5,50.4,49.1,42.7,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:44:16,38.5,50.5,49.1,42.7,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:44:46,38.5,50.5,49.1,42.7,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:45:16,38.5,50.5,49.1,42.7,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:45:46,38.5,50.5,49.2,42.7,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:46:16,38.5,50.5,49.2,42.7,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:46:46,38.5,50.5,49.2,42.7,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:47:16,38.5,50.6,49.2,42.6,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:47:46,38.5,50.5,49.2,42.6,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:48:16,38.5,50.6,49.2,42.7,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:48:46,38.5,50.7,49.3,42.7,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:49:16,38.6,50.8,49.4,42.8,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:49:46,38.6,50.8,49.4,42.8,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:50:16,38.6,50.8,49.4,42.8,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:50:46,38.7,50.9,49.5,42.8,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:51:16,38.7,50.9,49.5,42.9,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:51:46,38.7,50.9,49.5,42.8,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:52:16,38.7,50.9,49.6,42.8,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:52:46,38.7,50.9,49.5,42.8,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:53:16,38.6,51,49.5,42.8,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:53:46,38.7,50.9,49.5,42.8,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:54:16,38.7,51,49.6,42.8,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:54:46,38.7,51,49.6,42.8,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:55:16,38.7,51.1,49.6,42.9,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:55:46,38.7,51.1,49.7,42.8,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:56:16,38.7,51.1,49.7,42.8,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:56:46,38.7,51.1,49.7,42.8,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:57:16,38.7,51.2,49.7,42.9,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:57:46,38.7,51.2,49.7,42.8,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:58:16,38.7,51.1,49.7,42.8,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:58:46,38.7,51.2,49.7,42.8,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:59:16,38.7,51.2,49.8,42.8,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,16:59:46,38.8,51.2,49.8,42.8,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:00:16,38.7,51.2,49.8,42.8,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:00:46,38.8,51.2,49.8,42.8,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:01:16,38.8,51.2,49.8,42.9,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:01:46,38.8,51.3,49.8,42.9,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:02:16,38.8,51.3,49.9,42.9,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:02:46,38.8,51.3,49.9,42.9,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:03:16,38.8,51.4,49.9,42.9,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:03:46,38.8,51.4,50,42.9,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:04:16,38.8,51.4,50,43,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:04:46,38.8,51.4,50,42.9,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:05:16,38.9,51.5,50,43,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:05:46,38.9,51.5,50.1,43,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:06:16,38.9,51.6,50.1,43,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:06:46,38.9,51.5,50.1,43,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:07:16,38.8,51.5,50.1,43,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:07:46,38.8,51.5,50.1,43,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:08:16,38.9,51.5,50.1,43,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:08:46,38.9,51.6,50.2,43.1,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:09:16,38.9,51.7,50.2,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:09:46,39,51.7,50.2,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:10:16,38.9,51.8,50.3,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:10:46,39,51.7,50.3,43.1,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:11:16,38.9,51.8,50.2,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:11:46,39,51.7,50.3,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:12:16,39,51.7,50.3,43,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:12:46,38.9,51.7,50.2,43,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:13:16,38.9,51.7,50.3,43,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:13:46,38.9,51.7,50.3,43,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:14:16,38.9,51.7,50.3,43,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:14:46,38.9,51.7,50.3,43,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:15:16,38.9,51.7,50.3,43,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:15:46,38.9,51.7,50.3,43,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:16:16,38.9,51.7,50.3,43,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:16:46,39,51.8,50.3,43,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:17:16,39,51.8,50.3,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:17:46,38.9,51.8,50.3,43,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:18:16,39,51.8,50.4,43,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:18:46,39,51.8,50.4,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:19:16,39,51.8,50.4,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:19:46,39,51.8,50.4,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:20:16,38.9,51.8,50.3,43,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:20:46,39,51.8,50.4,43,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:21:16,39,51.8,50.4,43,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:21:46,38.9,51.8,50.3,43,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:22:16,38.9,51.8,50.3,43,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:22:46,38.9,51.8,50.4,43,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:23:16,39,51.9,50.4,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:23:46,39,51.9,50.4,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:24:16,39,51.9,50.5,43.1,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:24:46,39,51.9,50.5,43.1,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:25:16,39,51.9,50.4,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:25:46,39,51.9,50.5,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:26:16,39,51.9,50.5,43.1,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:26:46,39,51.9,50.5,43,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:27:16,39,52,50.5,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:27:46,39,51.9,50.5,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:28:16,39,52,50.5,43.1,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:28:46,39,52,50.5,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:29:16,39,52,50.5,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:29:46,39,51.9,50.5,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:30:16,39,52,50.6,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:30:46,39,52,50.5,43.1,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:31:16,39,52,50.5,43.1,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:31:46,39,51.9,50.5,43.1,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:32:16,39,52,50.5,43.1,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:32:46,39,52,50.6,43,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:33:16,39,52,50.6,43.1,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:33:46,39.1,52.1,50.7,43.2,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:34:16,39,52.1,50.6,43.2,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:34:46,39,52.1,50.7,43.2,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:35:16,39.1,52.1,50.6,43.2,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:35:46,39.1,52.1,50.7,43.2,36.7,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:36:16,39.1,52.2,50.7,43.2,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:36:46,39.2,52.2,50.8,43.3,36.8,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:37:16,39.1,52.2,50.8,43.3,36.9,MidCurv,On,0.3
MidCurv_RadOn_wind0.3,10/25/18,17:37:46,39.2,52.2,50.8,43.4,36.9,MidCurv,On,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:39:16,39.1,52.2,50.7,43.2,36.9,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:39:46,38.8,51.7,50.3,42.8,36.8,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:40:16,38.6,51,49.6,42.5,36.8,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:40:46,38.5,50.4,49.1,42.3,36.8,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:41:16,38.4,49.8,48.5,42.1,36.8,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:41:46,38.3,49.3,48.1,42,36.8,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:42:16,38.2,48.8,47.7,41.8,36.8,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:42:46,38.2,48.4,47.5,41.7,36.8,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:43:16,38.1,48.1,47.2,41.7,36.9,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:43:46,38.2,47.9,47,41.6,36.9,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:44:16,38.1,47.7,46.8,41.6,37,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:44:46,38.1,47.5,46.6,41.5,37,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:45:16,38.1,47.3,46.4,41.5,37.1,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:45:46,38.1,47.1,46.3,41.5,37.1,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:46:16,38,46.9,46.1,41.4,37.1,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:46:46,38,46.8,46,41.4,37.2,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:47:16,38,46.6,45.8,41.4,37.2,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:47:46,38,46.4,45.7,41.3,37.3,MidCurv,Off,0.3
MidCurv_RadOff_wind0.3,10/25/18,17:48:16,38,46.3,45.6,41.3,37.3,MidCurv,Off,0.3
