Datetime,Trial,Wig,Thermocouple,temp,Radiation,WindSpeed
2018-10-26T15:30:01Z,2,LowCurv,4,43.4,On,1
2018-10-26T15:30:31Z,2,LowCurv,1,39,On,1
2018-10-26T15:30:31Z,2,LowCurv,2,47.2,On,1
2018-10-26T15:30:31Z,2,LowCurv,3,49.9,On,1
2018-10-26T15:30:31Z,2,LowCurv,4,43.4,On,1
2018-10-26T15:31:01Z,2,LowCurv,1,39,On,1
2018-10-26T15:31:01Z,2,LowCurv,2,47.3,On,1
2018-10-26T15:31:01Z,2,LowCurv,3,49.9,On,1
2018-10-26T15:31:01Z,2,LowCurv,4,43.4,On,1
2018-10-26T15:31:31Z,2,LowCurv,1,39,On,1
2018-10-26T15:31:31Z,2,LowCurv,2,47.4,On,1
2018-10-26T15:31:31Z,2,LowCurv,3,50,On,1
2018-10-26T15:31:31Z,2,LowCurv,4,43.5,On,1
2018-10-26T15:32:01Z,2,LowCurv,1,39.4,On,1
2018-10-26T15:32:01Z,2,LowCurv,2,47.4,On,1
2018-10-26T15:32:01Z,2,LowCurv,3,50.1,On,1
2018-10-26T15:32:01Z,2,LowCurv,4,43.5,On,1
2018-10-26T15:32:31Z,2,LowCurv,1,39,On,1
2018-10-26T15:32:31Z,2,LowCurv,2,47.5,On,1
2018-10-26T15:32:31Z,2,LowCurv,3,50.2,On,1
2018-10-26T15:32:31Z,2,LowCurv,4,43.5,On,1
2018-10-26T15:33:01Z,2,LowCurv,1,39,On,1
2018-10-26T15:33:01Z,2,LowCurv,2,47.6,On,1
2018-10-26T15:33:01Z,2,LowCurv,3,50.3,On,1
2018-10-26T15:33:01Z,2,LowCurv,4,43.6,On,1
2018-10-26T15:33:31Z,2,LowCurv,1,39,On,1
2018-10-26T15:33:31Z,2,LowCurv,2,47.6,On,1
2018-10-26T15:33:31Z,2,LowCurv,3,50.4,On,1
2018-10-26T15:33:31Z,2,LowCurv,4,43.7,On,1
2018-10-26T15:34:01Z,2,LowCurv,1,39.5,On,1
2018-10-26T15:34:01Z,2,LowCurv,2,47.7,On,1
2018-10-26T15:34:01Z,2,LowCurv,3,50.4,On,1
2018-10-26T15:34:01Z,2,LowCurv,4,43.7,On,1
2018-10-26T15:34:31Z,2,LowCurv,1,39.1,On,1
2018-10-26T15:34:31Z,2,LowCurv,2,47.7,On,1
2018-10-26T15:34:31Z,2,LowCurv,3,50.5,On,1
2018-10-26T15:34:31Z,2,LowCurv,4,43.7,On,1
2018-10-26T15:35:01Z,2,LowCurv,1,39.1,On,1
2018-10-26T15:35:01Z,2,LowCurv,2,47.8,On,1
2018-10-26T15:35:01Z,2,LowCurv,3,50.6,On,1
2018-10-26T15:35:01Z,2,LowCurv,4,43.7,On,1
2018-10-26T15:35:31Z,2,LowCurv,1,39.1,On,1
2018-10-26T15:35:31Z,2,LowCurv,2,47.8,On,1
2018-10-26T15:35:31Z,2,LowCurv,3,50.6,On,1
2018-10-26T15:35:31Z,2,LowCurv,4,43.8,On,1
2018-10-26T15:36:01Z,2,LowCurv,1,39.4,On,1
2018-10-26T15:36:01Z,2,LowCurv,2,47.9,On,1
2018-10-26T15:36:01Z,2,LowCurv,3,50.7,On,1
2018-10-26T15:36:01Z,2,LowCurv,4,43.8,On,1
2018-10-26T15:36:31Z,2,LowCurv,1,39,On,1
2018-10-26T15:36:31Z,2,LowCurv,2,47.9,On,1
2018-10-26T15:36:31Z,2,LowCurv,3,50.7,On,1
2018-10-26T15:36:31Z,2,LowCurv,4,43.7,On,1
2018-10-26T15:37:01Z,2,LowCurv,1,39,On,1
2018-10-26T15:37:01Z,2,LowCurv,2,47.9,On,1
2018-10-26T15:37:01Z,2,LowCurv,3,50.8,On,1
2018-10-26T15:37:01Z,2,LowCurv,4,43.7,On,1
2018-10-26T15:37:31Z,2,LowCurv,1,38.9,On,1
2018-10-26T15:37:31Z,2,LowCurv,2,47.9,On,1
2018-10-26T15:37:31Z,2,LowCurv,3,50.8,On,1
2018-10-26T15:37:31Z,2,LowCurv,4,43.7,On,1
2018-10-26T15:38:01Z,2,LowCurv,1,39.4,On,1
2018-10-26T15:38:01Z,2,LowCurv,2,48.1,On,1
2018-10-26T15:38:01Z,2,LowCurv,3,50.8,On,1
2018-10-26T15:38:01Z,2,LowCurv,4,43.8,On,1
2018-10-26T15:38:31Z,2,LowCurv,1,39,On,1
2018-10-26T15:38:31Z,2,LowCurv,2,48.1,On,1
2018-10-26T15:38:31Z,2,LowCurv,3,51,On,1
2018-10-26T15:38:31Z,2,LowCurv,4,43.8,On,1
2018-10-26T15:39:01Z,2,LowCurv,1,39,On,1
2018-10-26T15:39:01Z,2,LowCurv,2,48.1,On,1
2018-10-26T15:39:01Z,2,LowCurv,3,51,On,1
2018-10-26T15:39:01Z,2,LowCurv,4,43.8,On,1
2018-10-26T15:39:31Z,2,LowCurv,1,39.1,On,1
2018-10-26T15:39:31Z,2,LowCurv,2,48.1,On,1
2018-10-26T15:39:31Z,2,LowCurv,3,51,On,1
2018-10-26T15:39:31Z,2,LowCurv,4,43.8,On,1
2018-10-26T15:40:01Z,2,LowCurv,1,39.5,On,1
2018-10-26T15:40:01Z,2,LowCurv,2,48.2,On,1
2018-10-26T15:40:01Z,2,LowCurv,3,51.1,On,1
2018-10-26T15:40:01Z,2,LowCurv,4,43.9,On,1
2018-10-26T15:40:31Z,2,LowCurv,1,39.2,On,1
2018-10-26T15:40:31Z,2,LowCurv,2,48.2,On,1
2018-10-26T15:40:31Z,2,LowCurv,3,51.2,On,1
2018-10-26T15:40:31Z,2,LowCurv,4,43.9,On,1
2018-10-26T15:41:01Z,2,LowCurv,1,39.2,On,1
2018-10-26T15:41:01Z,2,LowCurv,2,48.2,On,1
2018-10-26T15:41:01Z,2,LowCurv,3,51.2,On,1
2018-10-26T15:41:01Z,2,LowCurv,4,44,On,1
2018-10-26T15:41:31Z,2,LowCurv,1,39.2,On,1
2018-10-26T15:41:31Z,2,LowCurv,2,48.3,On,1
2018-10-26T15:41:31Z,2,LowCurv,3,51.3,On,1
2018-10-26T15:41:31Z,2,LowCurv,4,44,On,1
2018-10-26T15:42:01Z,2,LowCurv,1,39.4,On,1
2018-10-26T15:42:01Z,2,LowCurv,2,48.4,On,1
2018-10-26T15:42:01Z,2,LowCurv,3,51.3,On,1
2018-10-26T15:42:01Z,2,LowCurv,4,44,On,1
2018-10-26T15:42:31Z,2,LowCurv,1,39.1,On,1
2018-10-26T15:42:31Z,2,LowCurv,2,48.4,On,1
2018-10-26T15:42:31Z,2,LowCurv,3,51.4,On,1
2018-10-26T15:42:31Z,2,LowCurv,4,44,On,1
2018-10-26T15:43:01Z,2,LowCurv,1,39.1,On,1
2018-10-26T15:43:01Z,2,LowCurv,2,48.4,On,1
2018-10-26T15:43:01Z,2,LowCurv,3,51.4,On,1
2018-10-26T15:43:01Z,2,LowCurv,4,44,On,1
2018-10-26T15:43:31Z,2,LowCurv,1,39.1,On,1
2018-10-26T15:43:31Z,2,LowCurv,2,48.4,On,1
2018-10-26T15:43:31Z,2,LowCurv,3,51.4,On,1
2018-10-26T15:43:31Z,2,LowCurv,4,43.9,On,1
2018-10-26T15:44:01Z,2,LowCurv,1,39.4,On,1
2018-10-26T15:44:01Z,2,LowCurv,2,48.4,On,1
2018-10-26T15:44:01Z,2,LowCurv,3,51.4,On,1
2018-10-26T15:44:01Z,2,LowCurv,4,43.9,On,1
2018-10-26T15:44:31Z,2,LowCurv,1,39,On,1
2018-10-26T15:44:31Z,2,LowCurv,2,48.4,On,1
2018-10-26T15:44:31Z,2,LowCurv,3,51.4,On,1
2018-10-26T15:44:31Z,2,LowCurv,4,43.9,On,1
2018-10-26T15:45:01Z,2,LowCurv,1,39,On,1
2018-10-26T15:45:01Z,2,LowCurv,2,48.4,On,1
2018-10-26T15:45:01Z,2,LowCurv,3,51.5,On,1
2018-10-26T15:45:01Z,2,LowCurv,4,43.9,On,1
2018-10-26T15:45:31Z,2,LowCurv,1,39,On,1
2018-10-26T15:45:31Z,2,LowCurv,2,48.5,On,1
2018-10-26T15:45:31Z,2,LowCurv,3,51.5,On,1
2018-10-26T15:45:31Z,2,LowCurv,4,44,On,1
2018-10-26T15:46:01Z,2,LowCurv,1,39.3,On,1
2018-10-26T15:46:01Z,2,LowCurv,2,48.6,On,1
2018-10-26T15:46:01Z,2,LowCurv,3,51.5,On,1
2018-10-26T15:46:01Z,2,LowCurv,4,44,On,1
2018-10-26T15:46:31Z,2,LowCurv,1,38.9,On,1
2018-10-26T15:46:31Z,2,LowCurv,2,48.5,On,1
2018-10-26T15:46:31Z,2,LowCurv,3,51.6,On,1
2018-10-26T15:46:31Z,2,LowCurv,4,44,On,1
2018-10-26T15:47:01Z,2,LowCurv,1,39,On,1
2018-10-26T15:47:01Z,2,LowCurv,2,48.5,On,1
2018-10-26T15:47:01Z,2,LowCurv,3,51.6,On,1
2018-10-26T15:47:01Z,2,LowCurv,4,44,On,1
2018-10-26T15:47:31Z,2,LowCurv,1,38.9,On,1
2018-10-26T15:47:31Z,2,LowCurv,2,48.6,On,1
2018-10-26T15:47:31Z,2,LowCurv,3,51.7,On,1
2018-10-26T15:47:31Z,2,LowCurv,4,44,On,1
2018-10-26T15:48:01Z,2,LowCurv,1,39.2,On,1
2018-10-26T15:48:01Z,2,LowCurv,2,48.7,On,1
2018-10-26T15:48:01Z,2,LowCurv,3,51.7,On,1
2018-10-26T15:48:01Z,2,LowCurv,4,44.1,On,1
2018-10-26T15:48:31Z,2,LowCurv,1,39,On,1
2018-10-26T15:48:31Z,2,LowCurv,2,48.7,On,1
2018-10-26T15:48:31Z,2,LowCurv,3,51.8,On,1
2018-10-26T15:48:31Z,2,LowCurv,4,44.1,On,1
2018-10-26T15:49:01Z,2,LowCurv,1,39.1,On,1
2018-10-26T15:49:01Z,2,LowCurv,2,48.8,On,1
2018-10-26T15:49:01Z,2,LowCurv,3,51.8,On,1
2018-10-26T15:49:01Z,2,LowCurv,4,44.1,On,1
2018-10-26T15:49:31Z,2,LowCurv,1,39.1,On,1
2018-10-26T15:49:31Z,2,LowCurv,2,48.8,On,1
2018-10-26T15:49:31Z,2,LowCurv,3,51.9,On,1
2018-10-26T15:49:31Z,2,LowCurv,4,44.1,On,1
2018-10-26T15:50:01Z,2,LowCurv,1,39.3,On,1
2018-10-26T15:50:01Z,2,LowCurv,2,48.8,On,1
2018-10-26T15:50:01Z,2,LowCurv,3,51.9,On,1
2018-10-26T15:50:01Z,2,LowCurv,4,44.1,On,1
2018-10-26T15:50:31Z,2,LowCurv,1,39.1,On,1
2018-10-26T15:50:31Z,2,LowCurv,2,48.7,On,1
2018-10-26T15:50:31Z,2,LowCurv,3,51.8,On,1
2018-10-26T15:50:31Z,2,LowCurv,4,44,On,1
2018-10-26T15:51:01Z,2,LowCurv,1,39.9,On,1
2018-10-26T15:51:01Z,2,LowCurv,2,48.7,On,1
2018-10-26T15:51:01Z,2,LowCurv,3,51.8,On,1
2018-10-26T15:51:01Z,2,LowCurv,4,44,On,1
2018-10-26T15:51:31Z,2,LowCurv,1,69,On,1
2018-10-26T15:51:31Z,2,LowCurv,2,48.8,On,1
2018-10-26T15:51:31Z,2,LowCurv,3,51.8,On,1
2018-10-26T15:51:31Z,2,LowCurv,4,44,On,1
2018-10-26T15:54:01Z,2,LowCurv,1,67.6,On,2.5
2018-10-26T15:54:01Z,2,LowCurv,2,47.9,On,2.5
2018-10-26T15:54:01Z,2,LowCurv,3,51.7,On,2.5
2018-10-26T15:54:01Z,2,LowCurv,4,43.4,On,2.5
2018-10-26T15:54:31Z,2,LowCurv,1,71,On,2.5
2018-10-26T15:54:31Z,2,LowCurv,2,47.2,On,2.5
2018-10-26T15:54:31Z,2,LowCurv,3,51.5,On,2.5
2018-10-26T15:54:31Z,2,LowCurv,4,43,On,2.5
2018-10-26T15:55:01Z,2,LowCurv,1,69.7,On,2.5
2018-10-26T15:55:01Z,2,LowCurv,2,47,On,2.5
2018-10-26T15:55:01Z,2,LowCurv,3,51.2,On,2.5
2018-10-26T15:55:01Z,2,LowCurv,4,42.7,On,2.5
2018-10-26T15:55:31Z,2,LowCurv,1,64.3,On,2.5
2018-10-26T15:55:31Z,2,LowCurv,2,47.1,On,2.5
2018-10-26T15:55:31Z,2,LowCurv,3,51.1,On,2.5
2018-10-26T15:55:31Z,2,LowCurv,4,42.5,On,2.5
2018-10-26T15:56:01Z,2,LowCurv,1,68,On,2.5
2018-10-26T15:56:01Z,2,LowCurv,2,47,On,2.5
2018-10-26T15:56:01Z,2,LowCurv,3,51.1,On,2.5
2018-10-26T15:56:01Z,2,LowCurv,4,42.3,On,2.5
2018-10-26T15:56:31Z,2,LowCurv,1,75.2,On,2.5
2018-10-26T15:56:31Z,2,LowCurv,2,47,On,2.5
2018-10-26T15:56:31Z,2,LowCurv,3,51,On,2.5
2018-10-26T15:56:31Z,2,LowCurv,4,42.3,On,2.5
2018-10-26T15:57:01Z,2,LowCurv,1,74.6,On,2.5
2018-10-26T15:57:01Z,2,LowCurv,2,47,On,2.5
2018-10-26T15:57:01Z,2,LowCurv,3,51.1,On,2.5
2018-10-26T15:57:01Z,2,LowCurv,4,42.2,On,2.5
2018-10-26T15:57:31Z,2,LowCurv,1,73.8,On,2.5
2018-10-26T15:57:31Z,2,LowCurv,2,47,On,2.5
2018-10-26T15:57:31Z,2,LowCurv,3,51.1,On,2.5
2018-10-26T15:57:31Z,2,LowCurv,4,42.1,On,2.5
2018-10-26T15:58:01Z,2,LowCurv,1,45.9,On,2.5
2018-10-26T15:58:01Z,2,LowCurv,2,47,On,2.5
2018-10-26T15:58:01Z,2,LowCurv,3,51.1,On,2.5
2018-10-26T15:58:01Z,2,LowCurv,4,42,On,2.5
2018-10-26T15:58:31Z,2,LowCurv,1,39.7,On,2.5
2018-10-26T15:58:31Z,2,LowCurv,2,46.9,On,2.5
2018-10-26T15:58:31Z,2,LowCurv,3,51.1,On,2.5
2018-10-26T15:58:31Z,2,LowCurv,4,42,On,2.5
2018-10-26T15:59:01Z,2,LowCurv,1,79.7,On,2.5
2018-10-26T15:59:01Z,2,LowCurv,2,47,On,2.5
2018-10-26T15:59:01Z,2,LowCurv,3,51.2,On,2.5
2018-10-26T15:59:01Z,2,LowCurv,4,42,On,2.5
2018-10-26T15:59:31Z,2,LowCurv,1,121.9,On,2.5
2018-10-26T15:59:31Z,2,LowCurv,2,47.1,On,2.5
2018-10-26T15:59:31Z,2,LowCurv,3,51.2,On,2.5
2018-10-26T15:59:31Z,2,LowCurv,4,41.9,On,2.5
2018-10-26T16:00:01Z,2,LowCurv,1,40.6,On,2.5
2018-10-26T16:00:01Z,2,LowCurv,2,47,On,2.5
2018-10-26T16:00:01Z,2,LowCurv,3,51.3,On,2.5
2018-10-26T16:00:01Z,2,LowCurv,4,41.9,On,2.5
2018-10-26T16:00:31Z,2,LowCurv,1,40.4,On,2.5
2018-10-26T16:00:31Z,2,LowCurv,2,47.2,On,2.5
2018-10-26T16:00:31Z,2,LowCurv,3,51.3,On,2.5
2018-10-26T16:00:31Z,2,LowCurv,4,41.8,On,2.5
2018-10-26T16:01:01Z,2,LowCurv,1,939.3,On,2.5
2018-10-26T16:01:01Z,2,LowCurv,2,47.2,On,2.5
2018-10-26T16:01:01Z,2,LowCurv,3,51.4,On,2.5
2018-10-26T16:01:01Z,2,LowCurv,4,41.8,On,2.5
2018-10-26T16:01:31Z,2,LowCurv,1,833.8,On,2.5
2018-10-26T16:01:31Z,2,LowCurv,2,47.4,On,2.5
2018-10-26T16:01:31Z,2,LowCurv,3,51.4,On,2.5
2018-10-26T16:01:31Z,2,LowCurv,4,41.8,On,2.5
2018-10-26T16:02:01Z,2,LowCurv,1,862.9,On,2.5
2018-10-26T16:02:01Z,2,LowCurv,2,47.6,On,2.5
2018-10-26T16:02:01Z,2,LowCurv,3,51.4,On,2.5
2018-10-26T16:02:01Z,2,LowCurv,4,41.7,On,2.5
2018-10-26T16:02:31Z,2,LowCurv,1,757.3,On,2.5
2018-10-26T16:02:31Z,2,LowCurv,2,47.5,On,2.5
2018-10-26T16:02:31Z,2,LowCurv,3,51.5,On,2.5
2018-10-26T16:02:31Z,2,LowCurv,4,41.7,On,2.5
2018-10-26T16:03:01Z,2,LowCurv,1,916.8,On,2.5
2018-10-26T16:03:01Z,2,LowCurv,2,47.4,On,2.5
2018-10-26T16:03:01Z,2,LowCurv,3,51.5,On,2.5
2018-10-26T16:03:01Z,2,LowCurv,4,41.6,On,2.5
2018-10-26T16:03:31Z,2,LowCurv,1,1040.9,On,2.5
2018-10-26T16:03:31Z,2,LowCurv,2,47.6,On,2.5
2018-10-26T16:03:31Z,2,LowCurv,3,51.5,On,2.5
2018-10-26T16:03:31Z,2,LowCurv,4,41.6,On,2.5
2018-10-26T16:04:01Z,2,LowCurv,1,36.4,On,2.5
2018-10-26T16:04:01Z,2,LowCurv,2,47.4,On,2.5
2018-10-26T16:04:01Z,2,LowCurv,3,51.5,On,2.5
2018-10-26T16:04:01Z,2,LowCurv,4,41.6,On,2.5
2018-10-26T16:04:31Z,2,LowCurv,1,36.3,On,2.5
2018-10-26T16:04:31Z,2,LowCurv,2,47.4,On,2.5
2018-10-26T16:04:31Z,2,LowCurv,3,51.5,On,2.5
2018-10-26T16:04:31Z,2,LowCurv,4,41.5,On,2.5
2018-10-26T16:05:01Z,2,LowCurv,1,36.3,On,2.5
2018-10-26T16:05:01Z,2,LowCurv,2,47.3,On,2.5
2018-10-26T16:05:01Z,2,LowCurv,3,51.5,On,2.5
2018-10-26T16:05:01Z,2,LowCurv,4,41.4,On,2.5
2018-10-26T16:05:31Z,2,LowCurv,1,36.3,On,2.5
2018-10-26T16:05:31Z,2,LowCurv,2,47.3,On,2.5
2018-10-26T16:05:31Z,2,LowCurv,3,51.4,On,2.5
2018-10-26T16:05:31Z,2,LowCurv,4,41.4,On,2.5
2018-10-26T16:06:01Z,2,LowCurv,1,36.4,On,2.5
2018-10-26T16:06:01Z,2,LowCurv,2,47.2,On,2.5
2018-10-26T16:06:01Z,2,LowCurv,3,51.4,On,2.5
2018-10-26T16:06:01Z,2,LowCurv,4,41.4,On,2.5
2018-10-26T16:06:31Z,2,LowCurv,1,36.3,On,2.5
2018-10-26T16:06:31Z,2,LowCurv,2,47.3,On,2.5
2018-10-26T16:06:31Z,2,LowCurv,3,51.4,On,2.5
2018-10-26T16:06:31Z,2,LowCurv,4,41.3,On,2.5
2018-10-26T16:07:01Z,2,LowCurv,1,36.3,On,2.5
2018-10-26T16:07:01Z,2,LowCurv,2,47.2,On,2.5
2018-10-26T16:07:01Z,2,LowCurv,3,51.4,On,2.5
2018-10-26T16:07:01Z,2,LowCurv,4,41.3,On,2.5
2018-10-26T16:07:31Z,2,LowCurv,1,36.4,On,2.5
2018-10-26T16:07:31Z,2,LowCurv,2,47.3,On,2.5
2018-10-26T16:07:31Z,2,LowCurv,3,51.4,On,2.5
2018-10-26T16:07:31Z,2,LowCurv,4,41.2,On,2.5
2018-10-26T16:08:01Z,2,LowCurv,1,36.4,On,2.5
2018-10-26T16:08:01Z,2,LowCurv,2,47.3,On,2.5
2018-10-26T16:08:01Z,2,LowCurv,3,51.4,On,2.5
2018-10-26T16:08:01Z,2,LowCurv,4,41.2,On,2.5
2018-10-26T16:08:31Z,2,LowCurv,1,36.4,On,2.5
2018-10-26T16:08:31Z,2,LowCurv,2,47.3,On,2.5
2018-10-26T16:08:31Z,2,LowCurv,3,51.4,On,2.5
2018-10-26T16:08:31Z,2,LowCurv,4,41.1,On,2.5
2018-10-26T16:09:01Z,2,LowCurv,1,36.4,On,2.5
2018-10-26T16:09:01Z,2,LowCurv,2,47.4,On,2.5
2018-10-26T16:09:01Z,2,LowCurv,3,51.4,On,2.5
2018-10-26T16:09:01Z,2,LowCurv,4,41.1,On,2.5
2018-10-26T16:09:31Z,2,LowCurv,1,36.5,On,2.5
2018-10-26T16:09:31Z,2,LowCurv,2,47.5,On,2.5
2018-10-26T16:09:31Z,2,LowCurv,3,51.5,On,2.5
2018-10-26T16:09:31Z,2,LowCurv,4,41.1,On,2.5
2018-10-26T16:10:01Z,2,LowCurv,1,36.5,On,2.5
2018-10-26T16:10:01Z,2,LowCurv,2,47.5,On,2.5
2018-10-26T16:10:01Z,2,LowCurv,3,51.5,On,2.5
2018-10-26T16:10:01Z,2,LowCurv,4,41.1,On,2.5
2018-10-26T16:10:31Z,2,LowCurv,1,36.5,On,2.5
2018-10-26T16:10:31Z,2,LowCurv,2,47.5,On,2.5
2018-10-26T16:10:31Z,2,LowCurv,3,51.5,On,2.5
2018-10-26T16:10:31Z,2,LowCurv,4,41.1,On,2.5
2018-10-26T16:11:01Z,2,LowCurv,1,36.6,On,2.5
2018-10-26T16:11:01Z,2,LowCurv,2,47.5,On,2.5
2018-10-26T16:11:01Z,2,LowCurv,3,51.5,On,2.5
2018-10-26T16:11:01Z,2,LowCurv,4,41,On,2.5
2018-10-26T16:11:31Z,2,LowCurv,1,36.6,On,2.5
2018-10-26T16:11:31Z,2,LowCurv,2,47.5,On,2.5
2018-10-26T16:11:31Z,2,LowCurv,3,51.5,On,2.5
2018-10-26T16:11:31Z,2,LowCurv,4,41.1,On,2.5
2018-10-26T16:12:01Z,2,LowCurv,1,36.6,On,2.5
2018-10-26T16:12:01Z,2,LowCurv,2,47.5,On,2.5
2018-10-26T16:12:01Z,2,LowCurv,3,51.5,On,2.5
2018-10-26T16:12:01Z,2,LowCurv,4,41.1,On,2.5
2018-10-26T16:12:31Z,2,LowCurv,1,36.6,On,2.5
2018-10-26T16:12:31Z,2,LowCurv,2,47.6,On,2.5
2018-10-26T16:12:31Z,2,LowCurv,3,51.5,On,2.5
2018-10-26T16:12:31Z,2,LowCurv,4,41,On,2.5
2018-10-26T16:13:01Z,2,LowCurv,1,36.6,On,2.5
2018-10-26T16:13:01Z,2,LowCurv,2,47.6,On,2.5
2018-10-26T16:13:01Z,2,LowCurv,3,51.6,On,2.5
2018-10-26T16:13:01Z,2,LowCurv,4,41,On,2.5
2018-10-26T16:13:31Z,2,LowCurv,1,36.7,On,2.5
2018-10-26T16:13:31Z,2,LowCurv,2,47.5,On,2.5
2018-10-26T16:13:31Z,2,LowCurv,3,51.6,On,2.5
2018-10-26T16:13:31Z,2,LowCurv,4,41,On,2.5
2018-10-26T16:14:01Z,2,LowCurv,1,36.7,On,2.5
2018-10-26T16:14:01Z,2,LowCurv,2,47.7,On,2.5
2018-10-26T16:14:01Z,2,LowCurv,3,51.6,On,2.5
2018-10-26T16:14:01Z,2,LowCurv,4,41,On,2.5
2018-10-26T16:14:31Z,2,LowCurv,1,36.7,On,2.5
2018-10-26T16:14:31Z,2,LowCurv,2,47.6,On,2.5
2018-10-26T16:14:31Z,2,LowCurv,3,51.6,On,2.5
2018-10-26T16:14:31Z,2,LowCurv,4,40.9,On,2.5
2018-10-26T16:15:01Z,2,LowCurv,1,36.7,On,2.5
2018-10-26T16:15:01Z,2,LowCurv,2,47.7,On,2.5
2018-10-26T16:15:01Z,2,LowCurv,3,51.6,On,2.5
2018-10-26T16:15:01Z,2,LowCurv,4,40.9,On,2.5
2018-10-26T16:15:31Z,2,LowCurv,1,36.7,On,2.5
2018-10-26T16:15:31Z,2,LowCurv,2,47.7,On,2.5
2018-10-26T16:15:31Z,2,LowCurv,3,51.7,On,2.5
2018-10-26T16:15:31Z,2,LowCurv,4,40.8,On,2.5
2018-10-26T16:16:01Z,2,LowCurv,1,36.7,On,2.5
2018-10-26T16:16:01Z,2,LowCurv,2,47.7,On,2.5
2018-10-26T16:16:01Z,2,LowCurv,3,51.7,On,2.5
2018-10-26T16:16:01Z,2,LowCurv,4,40.8,On,2.5
2018-10-26T16:16:31Z,2,LowCurv,1,36.8,On,2.5
2018-10-26T16:16:31Z,2,LowCurv,2,47.7,On,2.5
2018-10-26T16:16:31Z,2,LowCurv,3,51.6,On,2.5
2018-10-26T16:16:31Z,2,LowCurv,4,40.8,On,2.5
2018-10-26T16:17:01Z,2,LowCurv,1,36.7,On,2.5
2018-10-26T16:17:01Z,2,LowCurv,2,47.8,On,2.5
2018-10-26T16:17:01Z,2,LowCurv,3,51.5,On,2.5
2018-10-26T16:17:01Z,2,LowCurv,4,40.7,On,2.5
2018-10-26T16:17:31Z,2,LowCurv,1,36.7,On,2.5
2018-10-26T16:17:31Z,2,LowCurv,2,47.7,On,2.5
2018-10-26T16:17:31Z,2,LowCurv,3,51.6,On,2.5
2018-10-26T16:17:31Z,2,LowCurv,4,40.7,On,2.5
2018-10-26T16:18:01Z,2,LowCurv,1,36.7,On,2.5
2018-10-26T16:18:01Z,2,LowCurv,2,47.7,On,2.5
2018-10-26T16:18:01Z,2,LowCurv,3,51.6,On,2.5
2018-10-26T16:18:01Z,2,LowCurv,4,40.7,On,2.5
2018-10-26T16:18:31Z,2,LowCurv,1,36.7,On,2.5
2018-10-26T16:18:31Z,2,LowCurv,2,47.7,On,2.5
2018-10-26T16:18:31Z,2,LowCurv,3,51.6,On,2.5
2018-10-26T16:18:31Z,2,LowCurv,4,40.6,On,2.5
2018-10-26T16:19:01Z,2,LowCurv,1,36.7,On,2.5
2018-10-26T16:19:01Z,2,LowCurv,2,47.7,On,2.5
2018-10-26T16:19:01Z,2,LowCurv,3,51.6,On,2.5
2018-10-26T16:19:01Z,2,LowCurv,4,40.6,On,2.5
2018-10-26T16:19:31Z,2,LowCurv,1,36.8,On,2.5
2018-10-26T16:19:31Z,2,LowCurv,2,47.7,On,2.5
2018-10-26T16:19:31Z,2,LowCurv,3,51.6,On,2.5
2018-10-26T16:19:31Z,2,LowCurv,4,40.6,On,2.5
2018-10-26T16:20:01Z,2,LowCurv,1,36.8,On,2.5
2018-10-26T16:20:01Z,2,LowCurv,2,47.8,On,2.5
2018-10-26T16:20:01Z,2,LowCurv,3,51.6,On,2.5
2018-10-26T16:20:01Z,2,LowCurv,4,40.7,On,2.5
2018-10-26T16:20:31Z,2,LowCurv,1,36.8,On,2.5
2018-10-26T16:20:31Z,2,LowCurv,2,47.7,On,2.5
2018-10-26T16:20:31Z,2,LowCurv,3,51.5,On,2.5
2018-10-26T16:20:31Z,2,LowCurv,4,40.7,On,2.5
2018-10-26T16:21:01Z,2,LowCurv,1,36.8,On,2.5
2018-10-26T16:21:01Z,2,LowCurv,2,47.7,On,2.5
2018-10-26T16:21:01Z,2,LowCurv,3,51.6,On,2.5
2018-10-26T16:21:01Z,2,LowCurv,4,40.7,On,2.5
2018-10-26T16:21:31Z,2,LowCurv,1,36.8,On,2.5
2018-10-26T16:21:31Z,2,LowCurv,2,47.7,On,2.5
2018-10-26T16:21:31Z,2,LowCurv,3,51.6,On,2.5
2018-10-26T16:21:31Z,2,LowCurv,4,40.6,On,2.5
2018-10-26T16:22:01Z,2,LowCurv,1,36.8,On,2.5
2018-10-26T16:22:01Z,2,LowCurv,2,47.8,On,2.5
2018-10-26T16:22:01Z,2,LowCurv,3,51.6,On,2.5
2018-10-26T16:22:01Z,2,LowCurv,4,40.6,On,2.5
2018-10-26T16:22:31Z,2,LowCurv,1,36.9,On,2.5
2018-10-26T16:22:31Z,2,LowCurv,2,47.9,On,2.5
2018-10-26T16:22:31Z,2,LowCurv,3,51.6,On,2.5
2018-10-26T16:22:31Z,2,LowCurv,4,40.6,On,2.5
2018-10-26T16:23:01Z,2,LowCurv,1,36.8,On,2.5
2018-10-26T16:23:01Z,2,LowCurv,2,47.9,On,2.5
2018-10-26T16:23:01Z,2,LowCurv,3,51.7,On,2.5
2018-10-26T16:23:01Z,2,LowCurv,4,40.7,On,2.5
2018-10-26T16:23:31Z,2,LowCurv,1,36.9,On,2.5
2018-10-26T16:23:31Z,2,LowCurv,2,47.8,On,2.5
