Datetime,Trial,Wig,Thermocouple,temp,Radiation,WindSpeed
2018-10-24T14:26:03Z,1,MidCurv,2,48.6,On,1
2018-10-24T14:26:03Z,1,MidCurv,3,47.9,On,1
2018-10-24T14:26:03Z,1,MidCurv,4,40,On,1
2018-10-24T14:26:33Z,1,MidCurv,1,35,On,1
2018-10-24T14:26:33Z,1,MidCurv,2,48.6,On,1
2018-10-24T14:26:33Z,1,MidCurv,3,47.9,On,1
2018-10-24T14:26:33Z,1,MidCurv,4,40,On,1
2018-10-24T14:27:03Z,1,MidCurv,1,35,On,1
2018-10-24T14:27:03Z,1,MidCurv,2,48.7,On,1
2018-10-24T14:27:03Z,1,MidCurv,3,47.9,On,1
2018-10-24T14:27:03Z,1,MidCurv,4,40,On,1
2018-10-24T14:27:33Z,1,MidCurv,1,35,On,1
2018-10-24T14:27:33Z,1,MidCurv,2,48.7,On,1
2018-10-24T14:27:33Z,1,MidCurv,3,47.9,On,1
2018-10-24T14:27:33Z,1,MidCurv,4,40,On,1
2018-10-24T14:28:03Z,1,MidCurv,1,34.9,On,1
2018-10-24T14:28:03Z,1,MidCurv,2,48.7,On,1
2018-10-24T14:28:03Z,1,MidCurv,3,48,On,1
2018-10-24T14:28:03Z,1,MidCurv,4,40,On,1
2018-10-24T14:28:33Z,1,MidCurv,1,35,On,1
2018-10-24T14:28:33Z,1,MidCurv,2,48.7,On,1
2018-10-24T14:28:33Z,1,MidCurv,3,48,On,1
2018-10-24T14:28:33Z,1,MidCurv,4,40,On,1
2018-10-24T14:29:03Z,1,MidCurv,1,35,On,1
2018-10-24T14:29:03Z,1,MidCurv,2,48.7,On,1
2018-10-24T14:29:03Z,1,MidCurv,3,48,On,1
2018-10-24T14:29:03Z,1,MidCurv,4,40.1,On,1
2018-10-24T14:29:33Z,1,MidCurv,1,35,On,1
2018-10-24T14:29:33Z,1,MidCurv,2,48.8,On,1
2018-10-24T14:29:33Z,1,MidCurv,3,48.1,On,1
2018-10-24T14:29:33Z,1,MidCurv,4,40.1,On,1
2018-10-24T14:30:03Z,1,MidCurv,1,35,On,1
2018-10-24T14:30:03Z,1,MidCurv,2,48.8,On,1
2018-10-24T14:30:03Z,1,MidCurv,3,48.1,On,1
2018-10-24T14:30:03Z,1,MidCurv,4,40.1,On,1
2018-10-24T14:30:33Z,1,MidCurv,1,35,On,1
2018-10-24T14:30:33Z,1,MidCurv,2,48.8,On,1
2018-10-24T14:30:33Z,1,MidCurv,3,48,On,1
2018-10-24T14:30:33Z,1,MidCurv,4,40.1,On,1
2018-10-24T14:31:03Z,1,MidCurv,1,35,On,1
2018-10-24T14:31:03Z,1,MidCurv,2,48.8,On,1
2018-10-24T14:31:03Z,1,MidCurv,3,48.1,On,1
2018-10-24T14:31:03Z,1,MidCurv,4,40,On,1
2018-10-24T14:31:33Z,1,MidCurv,1,35,On,1
2018-10-24T14:31:33Z,1,MidCurv,2,48.8,On,1
2018-10-24T14:31:33Z,1,MidCurv,3,48,On,1
2018-10-24T14:31:33Z,1,MidCurv,4,40.1,On,1
2018-10-24T14:32:03Z,1,MidCurv,1,35,On,1
2018-10-24T14:32:03Z,1,MidCurv,2,48.8,On,1
2018-10-24T14:32:03Z,1,MidCurv,3,48.1,On,1
2018-10-24T14:32:03Z,1,MidCurv,4,40,On,1
2018-10-24T14:32:33Z,1,MidCurv,1,35,On,1
2018-10-24T14:32:33Z,1,MidCurv,2,48.8,On,1
2018-10-24T14:32:33Z,1,MidCurv,3,48.1,On,1
2018-10-24T14:32:33Z,1,MidCurv,4,40,On,1
2018-10-24T14:33:03Z,1,MidCurv,1,35,On,1
2018-10-24T14:33:03Z,1,MidCurv,2,48.8,On,1
2018-10-24T14:33:03Z,1,MidCurv,3,48.1,On,1
2018-10-24T14:33:03Z,1,MidCurv,4,40,On,1
2018-10-24T14:33:33Z,1,MidCurv,1,35,On,1
2018-10-24T14:33:33Z,1,MidCurv,2,48.9,On,1
2018-10-24T14:33:33Z,1,MidCurv,3,48.1,On,1
2018-10-24T14:33:33Z,1,MidCurv,4,40,On,1
2018-10-24T15:10:33Z,1,MidCurv,1,32.6,On,2.5
2018-10-24T15:10:33Z,1,MidCurv,2,49.2,On,2.5
2018-10-24T15:10:33Z,1,MidCurv,3,49.7,On,2.5
2018-10-24T15:10:33Z,1,MidCurv,4,41,On,2.5
2018-10-24T15:11:03Z,1,MidCurv,1,32.5,On,2.5
2018-10-24T15:11:03Z,1,MidCurv,2,49.3,On,2.5
2018-10-24T15:11:03Z,1,MidCurv,3,49.8,On,2.5
2018-10-24T15:11:03Z,1,MidCurv,4,41,On,2.5
2018-10-24T15:11:33Z,1,MidCurv,1,32.6,On,2.5
2018-10-24T15:11:33Z,1,MidCurv,2,49.3,On,2.5
2018-10-24T15:11:33Z,1,MidCurv,3,49.9,On,2.5
2018-10-24T15:11:33Z,1,MidCurv,4,41.1,On,2.5
2018-10-24T15:12:03Z,1,MidCurv,1,32.4,On,2.5
2018-10-24T15:12:03Z,1,MidCurv,2,49.3,On,2.5
2018-10-24T15:12:03Z,1,MidCurv,3,49.8,On,2.5
2018-10-24T15:12:03Z,1,MidCurv,4,41.1,On,2.5
2018-10-24T15:12:33Z,1,MidCurv,1,32.4,On,2.5
2018-10-24T15:12:33Z,1,MidCurv,2,49.3,On,2.5
2018-10-24T15:12:33Z,1,MidCurv,3,49.8,On,2.5
2018-10-24T15:12:33Z,1,MidCurv,4,41.1,On,2.5
2018-10-24T15:13:03Z,1,MidCurv,1,32.5,On,2.5
2018-10-24T15:13:03Z,1,MidCurv,2,49.3,On,2.5
2018-10-24T15:13:03Z,1,MidCurv,3,49.9,On,2.5
2018-10-24T15:13:03Z,1,MidCurv,4,41.1,On,2.5
2018-10-24T15:13:33Z,1,MidCurv,1,32.6,On,2.5
2018-10-24T15:13:33Z,1,MidCurv,2,49.4,On,2.5
2018-10-24T15:13:33Z,1,MidCurv,3,49.9,On,2.5
2018-10-24T15:13:33Z,1,MidCurv,4,41.2,On,2.5
2018-10-24T15:14:03Z,1,MidCurv,1,32.6,On,2.5
2018-10-24T15:14:03Z,1,MidCurv,2,49.4,On,2.5
2018-10-24T15:14:03Z,1,MidCurv,3,49.9,On,2.5
2018-10-24T15:14:03Z,1,MidCurv,4,41.1,On,2.5
2018-10-24T15:14:33Z,1,MidCurv,1,32.5,On,2.5
2018-10-24T15:14:33Z,1,MidCurv,2,49.3,On,2.5
2018-10-24T15:14:33Z,1,MidCurv,3,49.9,On,2.5
2018-10-24T15:14:33Z,1,MidCurv,4,41.1,On,2.5
2018-10-24T15:15:03Z,1,MidCurv,1,32.6,On,2.5
2018-10-24T15:15:03Z,1,MidCurv,2,49.3,On,2.5
2018-10-24T15:15:03Z,1,MidCurv,3,49.8,On,2.5
2018-10-24T15:15:03Z,1,MidCurv,4,41,On,2.5
2018-10-24T15:15:33Z,1,MidCurv,1,32.5,On,2.5
2018-10-24T15:15:33Z,1,MidCurv,2,49.3,On,2.5
2018-10-24T15:15:33Z,1,MidCurv,3,49.8,On,2.5
2018-10-24T15:15:33Z,1,MidCurv,4,41,On,2.5
2018-10-24T15:16:03Z,1,MidCurv,1,32.4,On,2.5
2018-10-24T15:16:03Z,1,MidCurv,2,49.2,On,2.5
2018-10-24T15:16:03Z,1,MidCurv,3,49.7,On,2.5
2018-10-24T15:16:03Z,1,MidCurv,4,41,On,2.5
2018-10-24T15:16:33Z,1,MidCurv,1,32.4,On,2.5
2018-10-24T15:16:33Z,1,MidCurv,2,49.1,On,2.5
2018-10-24T15:16:33Z,1,MidCurv,3,49.7,On,2.5
2018-10-24T15:16:33Z,1,MidCurv,4,41,On,2.5
2018-10-24T15:17:03Z,1,MidCurv,1,32.4,On,2.5
2018-10-24T15:17:03Z,1,MidCurv,2,49.2,On,2.5
2018-10-24T15:17:03Z,1,MidCurv,3,49.7,On,2.5
2018-10-24T15:17:03Z,1,MidCurv,4,40.9,On,2.5
2018-10-24T15:17:33Z,1,MidCurv,1,32.4,On,2.5
2018-10-24T15:17:33Z,1,MidCurv,2,49.1,On,2.5
2018-10-24T15:17:33Z,1,MidCurv,3,49.7,On,2.5
2018-10-24T15:17:33Z,1,MidCurv,4,41,On,2.5
2018-10-24T15:18:03Z,1,MidCurv,1,32.5,On,2.5
2018-10-24T15:18:03Z,1,MidCurv,2,49.1,On,2.5
2018-10-24T15:18:03Z,1,MidCurv,3,49.7,On,2.5
2018-10-24T15:18:03Z,1,MidCurv,4,40.9,On,2.5
2018-10-24T15:18:33Z,1,MidCurv,1,32.4,On,2.5
2018-10-24T15:18:33Z,1,MidCurv,2,49.2,On,2.5
2018-10-24T15:18:33Z,1,MidCurv,3,49.7,On,2.5
2018-10-24T15:18:33Z,1,MidCurv,4,40.9,On,2.5
2018-10-24T15:19:03Z,1,MidCurv,1,32.5,On,2.5
2018-10-24T15:19:03Z,1,MidCurv,2,49.2,On,2.5
2018-10-24T15:19:03Z,1,MidCurv,3,49.7,On,2.5
2018-10-24T15:19:03Z,1,MidCurv,4,40.9,On,2.5
2018-10-24T15:19:33Z,1,MidCurv,1,32.6,On,2.5
2018-10-24T15:19:33Z,1,MidCurv,2,49.3,On,2.5
2018-10-24T15:19:33Z,1,MidCurv,3,49.8,On,2.5
2018-10-24T15:19:33Z,1,MidCurv,4,41,On,2.5
2018-10-24T15:20:03Z,1,MidCurv,1,32.6,On,2.5
2018-10-24T15:20:03Z,1,MidCurv,2,49.3,On,2.5
2018-10-24T15:20:03Z,1,MidCurv,3,49.8,On,2.5
2018-10-24T15:20:03Z,1,MidCurv,4,41,On,2.5
2018-10-24T15:20:33Z,1,MidCurv,1,32.5,On,2.5
2018-10-24T15:20:33Z,1,MidCurv,2,49.3,On,2.5
2018-10-24T15:20:33Z,1,MidCurv,3,49.8,On,2.5
2018-10-24T15:20:33Z,1,MidCurv,4,41,On,2.5
2018-10-24T16:35:03Z,1,HighCurv,1,31.6,Off,1
2018-10-24T16:35:03Z,1,HighCurv,2,39.4,Off,1
2018-10-24T16:35:03Z,1,HighCurv,3,40.2,Off,1
2018-10-24T16:35:03Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:35:33Z,1,HighCurv,1,31.6,Off,1
2018-10-24T16:35:33Z,1,HighCurv,2,39.4,Off,1
2018-10-24T16:35:33Z,1,HighCurv,3,40.3,Off,1
2018-10-24T16:35:33Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:36:03Z,1,HighCurv,1,31.6,Off,1
2018-10-24T16:36:03Z,1,HighCurv,2,39.3,Off,1
2018-10-24T16:36:03Z,1,HighCurv,3,40.2,Off,1
2018-10-24T16:36:03Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:36:33Z,1,HighCurv,1,31.6,Off,1
2018-10-24T16:36:33Z,1,HighCurv,2,39.3,Off,1
2018-10-24T16:36:33Z,1,HighCurv,3,40.3,Off,1
2018-10-24T16:36:33Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:37:03Z,1,HighCurv,1,31.6,Off,1
2018-10-24T16:37:03Z,1,HighCurv,2,39.4,Off,1
2018-10-24T16:37:03Z,1,HighCurv,3,40.3,Off,1
2018-10-24T16:37:03Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:37:33Z,1,HighCurv,1,31.6,Off,1
2018-10-24T16:37:33Z,1,HighCurv,2,39.4,Off,1
2018-10-24T16:37:33Z,1,HighCurv,3,40.3,Off,1
2018-10-24T16:37:33Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:38:03Z,1,HighCurv,1,31.6,Off,1
2018-10-24T16:38:03Z,1,HighCurv,2,39.4,Off,1
2018-10-24T16:38:03Z,1,HighCurv,3,40.3,Off,1
2018-10-24T16:38:03Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:38:33Z,1,HighCurv,1,31.6,Off,1
2018-10-24T16:38:33Z,1,HighCurv,2,39.4,Off,1
2018-10-24T16:38:33Z,1,HighCurv,3,40.2,Off,1
2018-10-24T16:38:33Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:39:03Z,1,HighCurv,1,31.6,Off,1
2018-10-24T16:39:03Z,1,HighCurv,2,39.3,Off,1
2018-10-24T16:39:03Z,1,HighCurv,3,40.2,Off,1
2018-10-24T16:39:03Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:39:33Z,1,HighCurv,1,31.6,Off,1
2018-10-24T16:39:33Z,1,HighCurv,2,39.4,Off,1
2018-10-24T16:39:33Z,1,HighCurv,3,40.3,Off,1
2018-10-24T16:39:33Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:40:03Z,1,HighCurv,1,31.5,Off,1
2018-10-24T16:40:03Z,1,HighCurv,2,39.3,Off,1
2018-10-24T16:40:03Z,1,HighCurv,3,40.3,Off,1
2018-10-24T16:40:03Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:40:33Z,1,HighCurv,1,31.5,Off,1
2018-10-24T16:40:33Z,1,HighCurv,2,39.3,Off,1
2018-10-24T16:40:33Z,1,HighCurv,3,40.3,Off,1
2018-10-24T16:40:33Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:41:03Z,1,HighCurv,1,31.6,Off,1
2018-10-24T16:41:03Z,1,HighCurv,2,39.3,Off,1
2018-10-24T16:41:03Z,1,HighCurv,3,40.3,Off,1
2018-10-24T16:41:03Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:41:33Z,1,HighCurv,1,31.5,Off,1
2018-10-24T16:41:33Z,1,HighCurv,2,39.4,Off,1
2018-10-24T16:41:33Z,1,HighCurv,3,40.3,Off,1
2018-10-24T16:41:33Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:42:03Z,1,HighCurv,1,31.5,Off,1
2018-10-24T16:42:03Z,1,HighCurv,2,39.3,Off,1
2018-10-24T16:42:03Z,1,HighCurv,3,40.3,Off,1
2018-10-24T16:42:03Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:42:33Z,1,HighCurv,1,31.5,Off,1
2018-10-24T16:42:33Z,1,HighCurv,2,39.3,Off,1
2018-10-24T16:42:33Z,1,HighCurv,3,40.3,Off,1
2018-10-24T16:42:33Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:43:03Z,1,HighCurv,1,31.5,Off,1
2018-10-24T16:43:03Z,1,HighCurv,2,39.3,Off,1
2018-10-24T16:43:03Z,1,HighCurv,3,40.3,Off,1
2018-10-24T16:43:03Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:43:33Z,1,HighCurv,1,31.5,Off,1
2018-10-24T16:43:33Z,1,HighCurv,2,39.3,Off,1
2018-10-24T16:43:33Z,1,HighCurv,3,40.4,Off,1
2018-10-24T16:43:33Z,1,HighCurv,4,36.6,Off,1
2018-10-24T16:44:03Z,1,HighCurv,1,31.5,Off,1
2018-10-24T16:44:03Z,1,HighCurv,2,39.3,Off,1
2018-10-24T16:44:03Z,1,HighCurv,3,40.4,Off,1
2018-10-24T16:44:03Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:44:33Z,1,HighCurv,1,31.5,Off,1
2018-10-24T16:44:33Z,1,HighCurv,2,39.3,Off,1
2018-10-24T16:44:33Z,1,HighCurv,3,40.4,Off,1
2018-10-24T16:44:33Z,1,HighCurv,4,36.5,Off,1
2018-10-24T16:45:03Z,1,HighCurv,1,56.6,Off,1
2018-10-24T16:45:03Z,1,HighCurv,2,39.1,Off,1
2018-10-24T16:45:03Z,1,HighCurv,3,40.5,Off,1
2018-10-24T16:45:03Z,1,HighCurv,4,36.6,Off,1
2018-10-24T17:21:33Z,1,HighCurv,1,28,Off,2.5
2018-10-24T17:21:33Z,1,HighCurv,2,40.7,Off,2.5
2018-10-24T17:21:33Z,1,HighCurv,3,44.7,Off,2.5
2018-10-24T17:21:33Z,1,HighCurv,4,38.2,Off,2.5
2018-10-24T17:22:03Z,1,HighCurv,1,27.9,Off,2.5
2018-10-24T17:22:03Z,1,HighCurv,2,40.7,Off,2.5
2018-10-24T17:22:03Z,1,HighCurv,3,44.8,Off,2.5
2018-10-24T17:22:03Z,1,HighCurv,4,38.3,Off,2.5
2018-10-24T17:22:33Z,1,HighCurv,1,27.9,Off,2.5
2018-10-24T17:22:33Z,1,HighCurv,2,40.6,Off,2.5
2018-10-24T17:22:33Z,1,HighCurv,3,44.9,Off,2.5
2018-10-24T17:22:33Z,1,HighCurv,4,38.2,Off,2.5
2018-10-24T17:23:03Z,1,HighCurv,1,27.9,Off,2.5
2018-10-24T17:23:03Z,1,HighCurv,2,40.6,Off,2.5
2018-10-24T17:23:03Z,1,HighCurv,3,44.9,Off,2.5
2018-10-24T17:23:03Z,1,HighCurv,4,38.3,Off,2.5
2018-10-24T17:23:33Z,1,HighCurv,1,27.8,Off,2.5
2018-10-24T17:23:33Z,1,HighCurv,2,40.6,Off,2.5
2018-10-24T17:23:33Z,1,HighCurv,3,44.9,Off,2.5
2018-10-24T17:23:33Z,1,HighCurv,4,38.3,Off,2.5
2018-10-24T17:24:03Z,1,HighCurv,1,28,Off,2.5
2018-10-24T17:24:03Z,1,HighCurv,2,40.7,Off,2.5
2018-10-24T17:24:03Z,1,HighCurv,3,44.9,Off,2.5
2018-10-24T17:24:03Z,1,HighCurv,4,38.1,Off,2.5
2018-10-24T17:24:33Z,1,HighCurv,1,28,Off,2.5
2018-10-24T17:24:33Z,1,HighCurv,2,40.7,Off,2.5
2018-10-24T17:24:33Z,1,HighCurv,3,44.9,Off,2.5
2018-10-24T17:24:33Z,1,HighCurv,4,38.1,Off,2.5
2018-10-24T17:25:03Z,1,HighCurv,1,27.8,Off,2.5
2018-10-24T17:25:03Z,1,HighCurv,2,40.7,Off,2.5
2018-10-24T17:25:03Z,1,HighCurv,3,44.9,Off,2.5
2018-10-24T17:25:03Z,1,HighCurv,4,38.2,Off,2.5
2018-10-24T17:25:33Z,1,HighCurv,1,27.9,Off,2.5
2018-10-24T17:25:33Z,1,HighCurv,2,40.7,Off,2.5
2018-10-24T17:25:33Z,1,HighCurv,3,44.7,Off,2.5
2018-10-24T17:25:33Z,1,HighCurv,4,38.2,Off,2.5
2018-10-24T17:26:03Z,1,HighCurv,1,27.9,Off,2.5
2018-10-24T17:26:03Z,1,HighCurv,2,40.7,Off,2.5
2018-10-24T17:26:03Z,1,HighCurv,3,44.9,Off,2.5
2018-10-24T17:26:03Z,1,HighCurv,4,38.1,Off,2.5
2018-10-24T17:26:33Z,1,HighCurv,1,27.9,Off,2.5
2018-10-24T17:26:33Z,1,HighCurv,2,40.7,Off,2.5
2018-10-24T17:26:33Z,1,HighCurv,3,44.8,Off,2.5
2018-10-24T17:26:33Z,1,HighCurv,4,38.1,Off,2.5
2018-10-24T17:27:03Z,1,HighCurv,1,27.9,Off,2.5
2018-10-24T17:27:03Z,1,HighCurv,2,40.6,Off,2.5
2018-10-24T17:27:03Z,1,HighCurv,3,44.9,Off,2.5
2018-10-24T17:27:03Z,1,HighCurv,4,38.2,Off,2.5
2018-10-24T17:27:33Z,1,HighCurv,1,28,Off,2.5
2018-10-24T17:27:33Z,1,HighCurv,2,40.7,Off,2.5
2018-10-24T17:27:33Z,1,HighCurv,3,44.9,Off,2.5
2018-10-24T17:27:33Z,1,HighCurv,4,38.3,Off,2.5
2018-10-24T17:28:03Z,1,HighCurv,1,28,Off,2.5
2018-10-24T17:28:03Z,1,HighCurv,2,40.7,Off,2.5
2018-10-24T17:28:03Z,1,HighCurv,3,44.9,Off,2.5
2018-10-24T17:28:03Z,1,HighCurv,4,38.1,Off,2.5
2018-10-24T17:28:33Z,1,HighCurv,1,27.9,Off,2.5
2018-10-24T17:28:33Z,1,HighCurv,2,40.7,Off,2.5
2018-10-24T17:28:33Z,1,HighCurv,3,45,Off,2.5
2018-10-24T17:28:33Z,1,HighCurv,4,38.1,Off,2.5
2018-10-24T17:29:03Z,1,HighCurv,1,28,Off,2.5
2018-10-24T17:29:03Z,1,HighCurv,2,40.7,Off,2.5
2018-10-24T17:29:03Z,1,HighCurv,3,44.9,Off,2.5
2018-10-24T17:29:03Z,1,HighCurv,4,38.1,Off,2.5
2018-10-24T17:29:33Z,1,HighCurv,1,27.8,Off,2.5
2018-10-24T17:29:33Z,1,HighCurv,2,40.6,Off,2.5
2018-10-24T17:29:33Z,1,HighCurv,3,44.9,Off,2.5
2018-10-24T17:29:33Z,1,HighCurv,4,38.1,Off,2.5
2018-10-24T17:30:03Z,1,HighCurv,1,27.9,Off,2.5
2018-10-24T17:30:03Z,1,HighCurv,2,40.7,Off,2.5
2018-10-24T17:30:03Z,1,HighCurv,3,44.8,Off,2.5
2018-10-24T17:30:03Z,1,HighCurv,4,38.1,Off,2.5
2018-10-24T17:30:33Z,1,HighCurv,1,27.8,Off,2.5
2018-10-24T17:30:33Z,1,HighCurv,2,40.6,Off,2.5
2018-10-24T17:30:33Z,1,HighCurv,3,44.9,Off,2.5
2018-10-24T17:30:33Z,1,HighCurv,4,38,Off,2.5
2018-10-24T17:31:03Z,1,HighCurv,1,28,Off,2.5
2018-10-24T17:31:03Z,1,HighCurv,2,40.7,Off,2.5
2018-10-24T17:31:03Z,1,HighCurv,3,44.8,Off,2.5
2018-10-24T17:31:03Z,1,HighCurv,4,38,Off,2.5
2018-10-24T17:31:33Z,1,HighCurv,1,28,Off,2.5
2018-10-24T17:31:33Z,1,HighCurv,2,40.7,Off,2.5
2018-10-24T17:31:33Z,1,HighCurv,3,44.8,Off,2.5
2018-10-24T17:31:33Z,1,HighCurv,4,38,Off,2.5
2018-10-24T18:10:33Z,1,HighCurv,1,28,On,2.5
2018-10-24T18:10:33Z,1,HighCurv,2,41.4,On,2.5
2018-10-24T18:10:33Z,1,HighCurv,3,46.5,On,2.5
2018-10-24T18:10:33Z,1,HighCurv,4,38.5,On,2.5
2018-10-24T18:11:03Z,1,HighCurv,1,28,On,2.5
2018-10-24T18:11:03Z,1,HighCurv,2,41.4,On,2.5
2018-10-24T18:11:03Z,1,HighCurv,3,46.6,On,2.5
2018-10-24T18:11:03Z,1,HighCurv,4,38.5,On,2.5
2018-10-24T18:11:33Z,1,HighCurv,1,28,On,2.5
2018-10-24T18:11:33Z,1,HighCurv,2,41.4,On,2.5
2018-10-24T18:11:33Z,1,HighCurv,3,46.7,On,2.5
2018-10-24T18:11:33Z,1,HighCurv,4,38.5,On,2.5
2018-10-24T18:12:03Z,1,HighCurv,1,28,On,2.5
2018-10-24T18:12:03Z,1,HighCurv,2,41.4,On,2.5
2018-10-24T18:12:03Z,1,HighCurv,3,46.6,On,2.5
2018-10-24T18:12:03Z,1,HighCurv,4,38.5,On,2.5
2018-10-24T18:12:33Z,1,HighCurv,1,28.2,On,2.5
2018-10-24T18:12:33Z,1,HighCurv,2,41.4,On,2.5
2018-10-24T18:12:33Z,1,HighCurv,3,46.6,On,2.5
2018-10-24T18:12:33Z,1,HighCurv,4,38.5,On,2.5
2018-10-24T18:13:03Z,1,HighCurv,1,28,On,2.5
2018-10-24T18:13:03Z,1,HighCurv,2,41.5,On,2.5
2018-10-24T18:13:03Z,1,HighCurv,3,46.7,On,2.5
2018-10-24T18:13:03Z,1,HighCurv,4,38.5,On,2.5
2018-10-24T18:13:33Z,1,HighCurv,1,28.2,On,2.5
2018-10-24T18:13:33Z,1,HighCurv,2,41.5,On,2.5
2018-10-24T18:13:33Z,1,HighCurv,3,46.7,On,2.5
2018-10-24T18:13:33Z,1,HighCurv,4,38.6,On,2.5
2018-10-24T18:14:03Z,1,HighCurv,1,28.1,On,2.5
2018-10-24T18:14:03Z,1,HighCurv,2,41.5,On,2.5
2018-10-24T18:14:03Z,1,HighCurv,3,46.8,On,2.5
2018-10-24T18:14:03Z,1,HighCurv,4,38.5,On,2.5
2018-10-24T18:14:33Z,1,HighCurv,1,28.1,On,2.5
2018-10-24T18:14:33Z,1,HighCurv,2,41.5,On,2.5
2018-10-24T18:14:33Z,1,HighCurv,3,46.7,On,2.5
2018-10-24T18:14:33Z,1,HighCurv,4,38.6,On,2.5
2018-10-24T18:15:03Z,1,HighCurv,1,28,On,2.5
2018-10-24T18:15:03Z,1,HighCurv,2,41.5,On,2.5
2018-10-24T18:15:03Z,1,HighCurv,3,46.7,On,2.5
2018-10-24T18:15:03Z,1,HighCurv,4,38.7,On,2.5
2018-10-24T18:15:33Z,1,HighCurv,1,28.2,On,2.5
2018-10-24T18:15:33Z,1,HighCurv,2,41.6,On,2.5
2018-10-24T18:15:33Z,1,HighCurv,3,46.8,On,2.5
2018-10-24T18:15:33Z,1,HighCurv,4,38.7,On,2.5
2018-10-24T18:16:03Z,1,HighCurv,1,28,On,2.5
2018-10-24T18:16:03Z,1,HighCurv,2,41.5,On,2.5
2018-10-24T18:16:03Z,1,HighCurv,3,46.7,On,2.5
2018-10-24T18:16:03Z,1,HighCurv,4,38.7,On,2.5
2018-10-24T18:16:33Z,1,HighCurv,1,28,On,2.5
2018-10-24T18:16:33Z,1,HighCurv,2,41.5,On,2.5
2018-10-24T18:16:33Z,1,HighCurv,3,46.9,On,2.5
2018-10-24T18:16:33Z,1,HighCurv,4,38.8,On,2.5
2018-10-24T18:17:03Z,1,HighCurv,1,28,On,2.5
2018-10-24T18:17:03Z,1,HighCurv,2,41.5,On,2.5
2018-10-24T18:17:03Z,1,HighCurv,3,46.8,On,2.5
2018-10-24T18:17:03Z,1,HighCurv,4,38.6,On,2.5
2018-10-24T18:17:33Z,1,HighCurv,1,28,On,2.5
2018-10-24T18:17:33Z,1,HighCurv,2,41.5,On,2.5
2018-10-24T18:17:33Z,1,HighCurv,3,46.7,On,2.5
2018-10-24T18:17:33Z,1,HighCurv,4,38.6,On,2.5
2018-10-24T18:18:03Z,1,HighCurv,1,28.1,On,2.5
2018-10-24T18:18:03Z,1,HighCurv,2,41.5,On,2.5
2018-10-24T18:18:03Z,1,HighCurv,3,46.6,On,2.5
2018-10-24T18:18:03Z,1,HighCurv,4,38.7,On,2.5
2018-10-24T18:18:33Z,1,HighCurv,1,28.1,On,2.5
2018-10-24T18:18:33Z,1,HighCurv,2,41.5,On,2.5
2018-10-24T18:18:33Z,1,HighCurv,3,46.6,On,2.5
2018-10-24T18:18:33Z,1,HighCurv,4,38.7,On,2.5
2018-10-24T18:19:03Z,1,HighCurv,1,28.3,On,2.5
2018-10-24T18:19:03Z,1,HighCurv,2,41.6,On,2.5
2018-10-24T18:19:03Z,1,HighCurv,3,46.6,On,2.5
2018-10-24T18:19:03Z,1,HighCurv,4,38.5,On,2.5
2018-10-24T18:19:33Z,1,HighCurv,1,28.2,On,2.5
2018-10-24T18:19:33Z,1,HighCurv,2,41.6,On,2.5
2018-10-24T18:19:33Z,1,HighCurv,3,46.6,On,2.5
2018-10-24T18:19:33Z,1,HighCurv,4,38.4,On,2.5
2018-10-24T18:20:03Z,1,HighCurv,1,28.1,On,2.5
2018-10-24T18:20:03Z,1,HighCurv,2,41.5,On,2.5
2018-10-24T18:20:03Z,1,HighCurv,3,46.5,On,2.5
2018-10-24T18:20:03Z,1,HighCurv,4,38.4,On,2.5
2018-10-24T18:20:33Z,1,HighCurv,1,27.9,On,2.5
2018-10-24T18:20:33Z,1,HighCurv,2,41.4,On,2.5
2018-10-24T18:20:33Z,1,HighCurv,3,46.5,On,2.5
2018-10-24T18:20:33Z,1,HighCurv,4,38.5,On,2.5
2018-10-24T18:57:33Z,1,HighCurv,1,31.3,On,1
2018-10-24T18:57:33Z,1,HighCurv,2,41.4,On,1
2018-10-24T18:57:33Z,1,HighCurv,3,45.6,On,1
2018-10-24T18:57:33Z,1,HighCurv,4,37.8,On,1
2018-10-24T18:58:03Z,1,HighCurv,1,31.3,On,1
2018-10-24T18:58:03Z,1,HighCurv,2,41.4,On,1
2018-10-24T18:58:03Z,1,HighCurv,3,45.6,On,1
